"","id","Veg.Type","BURNID","OzCBI","preNBR","preNDVI","preNIR","prei35","preNDWI","dNBRmax","dNIRmax","di35max","dNDVImax","dNDWImax","RBRmax","Severity_class","predict","dif"
"21","SWC010-MooreRiverNR2008veg4","Perth","SWC010",1.09375,0.0633848431572129,0.388929175731206,842.666666666667,1623.83333333333,-0.113340020060181,0.152789923371117,-216.666666666667,-400.833333333333,0.135222252732945,0.0630897411835729,0.143547631623451,"M","M",0
"22","SWC010-MooreRiverNR2008veg5","Perth","SWC010",0.828125,0.0326957504946764,0.411098236127205,762.333333333333,1590.66666666667,-0.139514799403313,0.173634206802055,-172,-447.5,0.14989534227125,0.0771350726996246,0.167974190393026,"M","M",0
"23","SWC010-MooreRiverNR2008cbi1","Perth","SWC010",1.03125,0.0265867815015915,0.395698103601884,791.333333333333,1627.66666666667,-0.148271844660194,0.17893222501152,-114.666666666667,-338.5,0.126583532372509,0.0778317477723149,0.174128577977667,"M","M",0
"24","SWC010-MooreRiverNR2008cbi2","Perth","SWC010",0.854166667,0.0258343041184129,0.399457791904272,803,1640,-0.139308917380555,0.161212015412355,-197.25,-397,0.139871494790381,0.0721508370532782,0.156999055023549,"M","M",0
"25","SWC010-MooreRiverNR2008cbi3","Perth","SWC010",0,0.00354892445860795,0.393683363508348,753.5,1608.125,-0.174205852553787,-0.00643443660628389,-38,-88.25,0.0102274811554072,-0.00904825943057833,-0.0064052993832547,"U","U",0
"26","SWC038-BanksiaTrk1965veg1","Perth","SWC038",1.9,-0.0241150442477876,0.357439606093245,696,1450.5,-0.199891166334119,0.342855174802175,-164.666666666667,-1268.5,0.207946582434349,0.151759955420355,0.350967811289686,"H","VH",1
"27","SWC038-BanksiaTrk1965veg3","Perth","SWC038",2.004166667,-0.0341013824884793,0.395240472624397,605.666666666667,1386.33333333333,-0.215935658842233,0.319653390528067,-174.333333333333,-1208,0.233002855004709,0.132678778379799,0.330596594864051,"VH","VH",0
"28","SWC038-BanksiaTrk1965veg4","Perth","SWC038",1.751041667,0.00768221847479858,0.3835863133522,599,1278,-0.185521732545813,0.332574459854109,-142,-1214.75,0.21361882887097,0.146211600787521,0.329711829714799,"H","VH",1
"29","SWC038-BanksiaTrk1965veg5","Perth","SWC038",1.784375,-0.0330188679245283,0.40893470790378,430,1045,-0.236499068901304,0.315302854684718,-131,-1244,0.235689859842306,0.134143132933559,0.325732438615482,"H","VH",1
"30","SWC038-BanksiaTrk1965veg6","Perth","SWC038",1.901041667,0.0187409899086977,0.457044673539519,395,981.625,-0.193379625225911,0.362174768630675,-149.333333333333,-1161.45833333333,0.272357516569157,0.173623015856394,0.355163489763319,"H","H",0
