"","id","Veg.Type","BURNID","OzCBI","preNBR","preNDVI","preNIR","prei35","preNDWI","dNBRmax","dNIRmax","di35max","dNDVImax","dNDWImax","RBRmax","Severity_class","predict","dif"
"64","DON099-TBSJH9","Southern Jarrah Forest","DON099",2.3,0.465531914893617,0.704612947931103,373,992,0.14388202471104,0.565553897746991,-108.5,-138.75,0.374528477495755,0.404759439406834,0.385640361456448,"VH","VH",0
"65","DON099-TBSHH1","Southern Jarrah Forest","DON099",2.4,0.469371196754564,0.706478209658422,311.5,851.25,0.131168019987508,0.517677693145458,-43.5,41,0.357403042401436,0.309934980235068,0.352072792426897,"VH","VH",0
"66","DON099-TBSJM5","Southern Jarrah Forest","DON099",2.5,0.511627906976744,0.718534838887359,340.666666666667,920.333333333333,0.162011173184358,0.627990455585778,-172.333333333333,-310.166666666667,0.403600496577099,0.459848111620298,0.415165192106583,"VH","VH",0
"67","DON099-TBSJH10","Southern Jarrah Forest","DON099",2.5,0.524812639254608,0.732965009208103,290,795.625,0.182439330872536,0.899874571541974,79.3333333333333,-28.3333333333334,0.457241536539293,0.641094552617886,0.589767412060226,"VH","VH",0
"68","DON099-TBSJH8","Southern Jarrah Forest","DON099",2.7,0.438449449973808,0.669639237940819,407.5,1026.25,0.111890943447159,0.628952687506468,-22,-11.875,0.398954501849521,0.410047472865417,0.436939753263244,"VH","VH",0
"69","DON099-TBSJH6","Southern Jarrah Forest","DON099",2.7,0.478620689655172,0.713144226927687,359,948.5,0.164584464964693,0.552204596484182,-188,-200.5,0.385069793270729,0.358782692200793,0.373206863316351,"VH","VH",0
"70","DON099-ub112","Southern Jarrah Forest","DON099",0,0.488907148726376,0.725714285714286,288,819.5,0.145747707872273,-0.0705013163424661,115,225,-0.0709954675172066,-0.0799035947329373,-0.0473192684542342,"U","U",0
"71","DON099-ub113","Southern Jarrah Forest","DON099",0,0.544178991277967,0.737201365187713,308,825,0.205447010065127,-0.024289111119432,68,119,-0.0245512591847193,-0.0531118422335359,-0.0157192864105299,"U","U",0
"72","DON099-ub114","Southern Jarrah Forest","DON099",0,0.424924924924925,0.681878599911387,359,956.5,0.0996523754345307,-0.0768743553629599,81,166,-0.0594287714377092,-0.0814797000371674,-0.0539119234254268,"U","U",0
"73","DON099-ub115","Southern Jarrah Forest","DON099",0,0.449136981270657,0.648976180526536,420,1014,0.101926836079307,-0.0393687658557794,148,199.5,-0.0901125484902509,-0.0419217443623329,-0.027148308307594,"U","U",0
"74","DON099-ub116","Southern Jarrah Forest","DON099",0,0.422073079791201,0.680176211453745,363,983.5,0.0863001993733979,-0.0777383121363739,89,151,-0.0721375831694375,-0.0980906257680975,-0.0546270695724073,"U","U",0
"75","DON078-CJL10","Southern Jarrah Forest","DON078",1.46,0.420597224813098,0.67269286655628,372.538461538462,946.269230769231,0.112109638283532,0.136110251285124,73.1538461538462,98.8461538461538,0.0683579231784339,0.049567279186831,0.0957445955221384,"H","M",-1
"76","DON078-CJL4","Southern Jarrah Forest","DON078",1.47,0.342914816310052,0.632775941621126,431.615384615385,1082.14102564103,0.0510469182266286,0.190227841871115,63.8461538461539,44.9358974358975,0.0969472317672544,0.0686132479418547,0.141547544206275,"H","M",-1
"77","DON078-CJL9","Southern Jarrah Forest","DON078",1.55,0.402575229423063,0.66358688773573,408.923076923077,1012.96153846154,0.11133188188294,0.220268759660531,63,42.1153846153846,0.13792401270105,0.135590782912898,0.156934060279101,"H","M",-1
"78","DON078-CJM7","Southern Jarrah Forest","DON078",1.68,0.48820469194778,0.719361911242156,337.454545454545,873.060606060606,0.189518097496339,0.272246322476835,-2.18181818181819,-59.2878787878786,0.233037756742064,0.211693387887046,0.182813231753087,"H","H",0
"79","DON078-CJM10","Southern Jarrah Forest","DON078",1.72,0.357463465553236,0.643279102827357,434.307692307692,1079.15384615385,0.0742859503108155,0.397870018735652,-21.6923076923077,-61.8717948717949,0.305943972768964,0.30353428522994,0.29288238427054,"H","VH",1
"80","DON078-CJL5","Southern Jarrah Forest","DON078",1.79,0.276051886180227,0.592863677950595,547.692307692308,1268.17948717949,0.0373000012412646,0.274687654682045,54.6923076923077,-30.6538461538462,0.186212547850347,0.17542079440117,0.215095140342073,"H","H",0
"81","DON078-CJL1","Southern Jarrah Forest","DON078",1.81,0.408049613972915,0.681974524700457,350.583333333333,931.541666666667,0.101485148514851,0.164692380737993,54.0833333333333,-8.5,0.120302761193832,0.102670986224491,0.116881889115055,"H","M",-1
"82","DON078-CJL11","Southern Jarrah Forest","DON078",1.82,0.438015434041003,0.689087726123322,333,842.75,0.144416036268747,0.220776376801946,17.0833333333333,-42.1666666666666,0.180505548836701,0.202761524912215,0.153421826881987,"H","M",-1
