"","id","Veg.Type","BURNID","OzCBI","preNBR","preNDVI","preNIR","prei35","preNDWI","dNBRmax","dNIRmax","di35max","dNDVImax","dNDWImax","RBRmax","Severity_class","predict","dif"
"181","FRK050-LKM13","Warren","FRK050",2.01,0.751138556541876,0.852271180905206,208.769230769231,593.051282051282,0.456274116816331,0.584763335340003,-381.076923076923,-515.538461538462,0.436878355075145,0.52148840672662,0.333742633056444,"VH","VH",-1
"182","FRK050-LHH10","Warren","FRK050",2.03,0.518730655661888,0.722065348931021,287.083333333333,730.375,0.204945101470547,0.722427513332867,-164,-232.833333333333,0.391038963217618,0.448465506050163,0.475365493642838,"VH","VH",-1
"183","FRK050-LHH7","Warren","FRK050",2.08,0.5354694092827,0.724291108314207,286.461538461538,712.564102564103,0.222807539508917,0.81048799955314,-83.7692307692308,-104.551282051282,0.408198745969625,0.501861015028493,0.527500251327175,"VH","VH",-1
"184","FRK050-LKL13","Warren","FRK050",2.09,0.735641341348591,0.855445007936201,186.7,559.35,0.439971157312823,0.342694864453195,-195.4,-228.7,0.243521384129579,0.298624208263886,0.197331974250408,"VH","H",-2
"185","FRK050-LKL5b","Warren","FRK050",2.11,0.751408581511981,0.847917687408133,211.636363636364,578.818181818182,0.462124932158271,0.286831833866421,-189.727272727273,-291.530303030303,0.178245770906693,0.257439203477077,0.163678628883991,"VH","H",-2
"186","FRK050-LKM7b","Warren","FRK050",2.13,0.675931856026643,0.815079420129014,222.166666666667,606.083333333333,0.375525651808242,0.516069650630824,-396,-522,0.422589350107312,0.447895329104404,0.307746345670605,"VH","VH",-1
"187","FRK050-LHH11","Warren","FRK050",2.13,0.571962342345282,0.756819839533188,256.461538461538,662.480769230769,0.26846865824918,0.684371637835316,-162.769230769231,-269.634615384615,0.378646526737249,0.48574444881424,0.435084565861202,"VH","VH",-1
"188","FRK050-LKM11","Warren","FRK050",2.16,0.705895857247209,0.823084643693543,203.384615384615,545.025641025641,0.405423064358053,0.584168773432847,-337.307692307692,-454.653846153846,0.42843278992788,0.484175316183217,0.342240430751858,"VH","VH",-1
"189","FRK050-LKH11","Warren","FRK050",2.17,0.61499236553254,0.779845059690119,266.692307692308,698.846153846154,0.311850603762988,0.657703156234818,-242,-295.625,0.40607612029618,0.452182897597848,0.406996450146023,"VH","VH",-1
"190","FRK050-LKM7","Warren","FRK050",2.17,0.732821764911057,0.837173579109063,220.153846153846,577.24358974359,0.453339834227206,0.47223195775118,-485.230769230769,-628.948717948718,0.429761384853998,0.462709859244263,0.272364765114945,"VH","VH",-1
"191","FRK050-LKM2","Warren","FRK050",2.19,0.633947109191483,0.796274699276932,235.153846153846,641.826923076923,0.328290357156057,0.462326845359765,-217.384615384615,-337.442307692308,0.287404640421482,0.368235114406668,0.28277786037274,"VH","H",-2
"192","FRK050-LJM2","Warren","FRK050",2.23,0.562241292276628,0.751310974459577,274.666666666667,717.166666666667,0.250356883130875,0.594911123542335,-212.333333333333,-205,0.401764533366583,0.396874322331241,0.380562569887042,"VH","VH",-1
"193","FRK050-LHH8","Warren","FRK050",2.23,0.600868310311791,0.762830014823124,269.090909090909,677.045454545455,0.296617161716172,0.792367049998573,-193.272727272727,-231.636363636364,0.446937890268682,0.504086377529522,0.49465180433237,"VH","VH",-1
"194","FRK050-LJH2","Warren","FRK050",2.31,0.554023128795045,0.751857457347276,257.642857142857,681.821428571429,0.243742215927129,0.767233862516193,-137.071428571429,-103.035714285714,0.442262254948475,0.465337344398835,0.493390643720333,"VH","VH",-1
"195","FRK050-LKM1","Warren","FRK050",2.33,0.726352275836906,0.837356805384765,209.416666666667,571.041666666667,0.434476137540739,0.129627608487878,-61.1666666666667,-85.25,0.0675833448962336,0.101996957527927,0.075044106695071,"VH","H",-2
"196","FRK050-LHH9","Warren","FRK050",2.4,0.456392797297657,0.704042573055737,288.181818181818,755.590909090909,0.151364138148557,0.771878361602119,-108.272727272727,-22.469696969697,0.460307204981515,0.43158492931691,0.529629598165546,"VH","VH",-1
"197","FRK050-LHH4","Warren","FRK050",2.52,0.417039166146702,0.678284572051608,340.461538461538,849.230769230769,0.13339714797634,0.743038826059587,-33.3076923076923,47.1794871794873,0.40097364768186,0.434683979983065,0.523990340886478,"VH","VH",-1
"198","FRK050-LHL4","Warren","FRK050",0.6,0.422678294219706,0.689686025703595,346.818181818182,911.075757575758,0.122814287644701,0.283142568293512,-86.2727272727273,-87.6363636363636,0.154534540120339,0.16758164713955,0.1988810038357,"M","H",0
